0.00000035	1.552400	0.255265
3.50228E-07	1.552200	0.255150
3.50456E-07	1.552100	0.255034
3.50685E-07	1.551900	0.254916
3.50913E-07	1.551800	0.254798
3.51142E-07	1.551600	0.254677
3.51372E-07	1.551400	0.254556
3.51601E-07	1.551200	0.254434
3.51831E-07	1.551000	0.254311
3.52062E-07	1.550800	0.254188
3.52292E-07	1.550600	0.254064
3.52523E-07	1.550400	0.253939
3.52754E-07	1.550200	0.253815
3.52986E-07	1.550000	0.253691
3.53217E-07	1.549800	0.253567
3.5345E-07	1.549500	0.253444
3.53682E-07	1.549300	0.253321
3.53915E-07	1.549000	0.253200
3.54148E-07	1.548800	0.253080
3.54381E-07	1.548500	0.252963
3.54615E-07	1.548200	0.252847
3.54849E-07	1.548000	0.252734
3.55083E-07	1.547700	0.252624
3.55317E-07	1.547400	0.252517
3.55552E-07	1.547100	0.252414
3.55787E-07	1.546700	0.252315
3.56023E-07	1.546400	0.252221
3.56259E-07	1.546100	0.252132
3.56495E-07	1.545700	0.252049
3.56731E-07	1.545400	0.251972
3.56968E-07	1.545000	0.251901
3.57205E-07	1.544700	0.251838
3.57442E-07	1.544300	0.251782
3.5768E-07	1.543900	0.251735
3.57918E-07	1.543500	0.251696
3.58156E-07	1.543100	0.251667
3.58395E-07	1.542700	0.251647
3.58634E-07	1.542300	0.251638
3.58873E-07	1.541900	0.251639
3.59113E-07	1.541500	0.251652
3.59353E-07	1.541100	0.251676
3.59593E-07	1.540600	0.251713
3.59833E-07	1.540200	0.251762
3.60074E-07	1.539800	0.251824
3.60315E-07	1.539300	0.251899
3.60557E-07	1.538900	0.251988
3.60799E-07	1.538400	0.252091
3.61041E-07	1.538000	0.252208
3.61283E-07	1.537500	0.252339
3.61526E-07	1.537100	0.252485
3.61769E-07	1.536600	0.252645
3.62013E-07	1.536200	0.252819
3.62257E-07	1.535700	0.253007
3.62501E-07	1.535300	0.253210
3.62745E-07	1.534900	0.253427
3.6299E-07	1.534400	0.253658
3.63235E-07	1.534000	0.253902
3.6348E-07	1.533600	0.254159
3.63726E-07	1.533200	0.254429
3.63972E-07	1.532800	0.254712
3.64219E-07	1.532400	0.255006
3.64466E-07	1.532000	0.255312
3.64713E-07	1.531700	0.255629
3.6496E-07	1.531300	0.255955
3.65208E-07	1.531000	0.256291
3.65456E-07	1.530600	0.256637
3.65704E-07	1.530300	0.256990
3.65953E-07	1.530000	0.257351
3.66202E-07	1.529700	0.257718
3.66452E-07	1.529400	0.258092
3.66702E-07	1.529100	0.258471
3.66952E-07	1.528800	0.258854
3.67202E-07	1.528600	0.259242
3.67453E-07	1.528300	0.259632
3.67704E-07	1.528100	0.260025
3.67956E-07	1.527900	0.260420
3.68208E-07	1.527700	0.260817
3.6846E-07	1.527500	0.261213
3.68712E-07	1.527300	0.261610
3.68965E-07	1.527200	0.262006
3.69219E-07	1.527000	0.262401
3.69472E-07	1.526900	0.262794
3.69726E-07	1.526800	0.263184
3.6998E-07	1.526600	0.263572
3.70235E-07	1.526500	0.263957
3.7049E-07	1.526400	0.264339
3.70745E-07	1.526400	0.264716
3.71001E-07	1.526300	0.265089
3.71257E-07	1.526200	0.265458
3.71514E-07	1.526100	0.265822
3.7177E-07	1.526100	0.266180
3.72027E-07	1.526100	0.266533
3.72285E-07	1.526000	0.266881
3.72543E-07	1.526000	0.267223
3.72801E-07	1.526000	0.267559
3.73059E-07	1.526000	0.267889
3.73318E-07	1.525900	0.268212
3.73578E-07	1.525900	0.268530
3.73837E-07	1.525900	0.268841
3.74097E-07	1.526000	0.269146
3.74358E-07	1.526000	0.269444
3.74618E-07	1.526000	0.269736
3.74879E-07	1.526000	0.270021
3.75141E-07	1.526000	0.270299
3.75403E-07	1.526100	0.270572
3.75665E-07	1.526100	0.270837
3.75927E-07	1.526100	0.271097
3.7619E-07	1.526200	0.271350
3.76453E-07	1.526200	0.271596
3.76717E-07	1.526200	0.271836
3.76981E-07	1.526300	0.272070
3.77246E-07	1.526300	0.272298
3.7751E-07	1.526400	0.272520
3.77775E-07	1.526400	0.272736
3.78041E-07	1.526500	0.272945
3.78307E-07	1.526500	0.273149
3.78573E-07	1.526600	0.273347
3.7884E-07	1.526600	0.273539
3.79107E-07	1.526700	0.273726
3.79374E-07	1.526700	0.273907
3.79642E-07	1.526800	0.274083
3.7991E-07	1.526800	0.274253
3.80178E-07	1.526900	0.274418
3.80447E-07	1.526900	0.274578
3.80716E-07	1.527000	0.274733
3.80986E-07	1.527000	0.274882
3.81256E-07	1.527000	0.275027
3.81527E-07	1.527100	0.275167
3.81797E-07	1.527100	0.275302
3.82069E-07	1.527200	0.275433
3.8234E-07	1.527200	0.275559
3.82612E-07	1.527300	0.275680
3.82884E-07	1.527300	0.275797
3.83157E-07	1.527300	0.275910
3.8343E-07	1.527400	0.276018
