2.50057E-07	1.995354	1.196142
2.51649E-07	1.982418	1.192246
2.53241E-07	1.968528	1.188198
2.54833E-07	1.95341	1.184291
2.56426E-07	1.937767	1.181442
2.58018E-07	1.922717	1.180813
2.5961E-07	1.909655	1.183794
2.61203E-07	1.900322	1.192151
2.62795E-07	1.897418	1.206211
2.64388E-07	1.904519	1.224419
2.6598E-07	1.923367	1.245366
2.67573E-07	1.954344	1.267289
2.69165E-07	1.997348	1.285127
2.70758E-07	2.052155	1.29386
2.72351E-07	2.118701	1.29078
2.73943E-07	2.194657	1.272449
2.75536E-07	2.273332	1.232303
2.77129E-07	2.347814	1.166362
2.78722E-07	2.410296	1.074404
2.80315E-07	2.452208	0.961725
2.81907E-07	2.461987	0.840551
2.835E-07	2.437574	0.726233
2.85093E-07	2.389764	0.641893
2.86686E-07	2.329853	0.59756
2.88279E-07	2.272745	0.580602
2.89872E-07	2.228689	0.578955
2.91465E-07	2.19658	0.584805
2.93059E-07	2.174127	0.592315
2.94652E-07	2.159465	0.599776
2.96245E-07	2.150941	0.606287
2.97838E-07	2.14755	0.611422
2.99431E-07	2.148497	0.61487
3.01025E-07	2.153275	0.61597
3.02618E-07	2.161506	0.613933
3.04211E-07	2.172336	0.607816
3.05805E-07	2.184481	0.596519
3.07398E-07	2.196404	0.579641
3.08991E-07	2.205728	0.558393
3.10585E-07	2.210294	0.534143
3.12178E-07	2.210026	0.508884
3.13772E-07	2.205781	0.48491
3.15365E-07	2.198325	0.463717
3.16959E-07	2.188433	0.445533
3.18552E-07	2.176872	0.430437
3.20146E-07	2.164503	0.418098
3.21739E-07	2.152223	0.408012
3.23333E-07	2.140531	0.39982
3.24927E-07	2.12905	0.393443
3.2652E-07	2.117334	0.388824
3.28114E-07	2.105615	0.385643
3.29708E-07	2.094713	0.383357
3.31301E-07	2.085208	0.381548
3.32895E-07	2.076044	0.3806
3.34489E-07	2.065533	0.381214
3.36082E-07	2.052703	0.383606
3.37676E-07	2.039047	0.386243
3.3927E-07	2.026557	0.387226
3.40864E-07	2.016758	0.385547
3.42458E-07	2.010128	0.382375
3.44052E-07	2.006961	0.379183
3.45645E-07	2.006958	0.377009
3.47239E-07	2.008597	0.375999
3.48833E-07	2.01027	0.376173
3.50427E-07	2.010938	0.37742
3.52021E-07	2.010772	0.379334
3.53615E-07	2.010109	0.38149
3.55209E-07	2.009216	0.383642
3.56803E-07	2.008175	0.386121
3.58397E-07	2.007027	0.389365
3.59991E-07	2.005738	0.393669
3.61585E-07	2.003769	0.398559
3.63179E-07	2.000396	0.403283
3.64773E-07	1.994982	0.407161
3.66367E-07	1.988124	0.410102
3.67961E-07	1.981514	0.412518
3.69555E-07	1.976824	0.414816
3.71149E-07	1.975145	0.417241
3.72743E-07	1.976119	0.419662
3.74337E-07	1.979161	0.421899
3.75931E-07	1.983711	0.423786
3.77525E-07	1.989293	0.425167
3.7912E-07	1.995501	0.425901
3.80714E-07	2.001949	0.425856
3.82308E-07	2.008299	0.424938
3.83902E-07	2.014314	0.423183
3.85496E-07	2.01979	0.420653
3.8709E-07	2.024537	0.417405
3.88684E-07	2.028461	0.413601
3.90278E-07	2.031621	0.409589
3.91872E-07	2.034087	0.405721
3.93467E-07	2.035923	0.402324
3.95061E-07	2.037171	0.399526
3.96655E-07	2.037853	0.397233
3.98249E-07	2.037987	0.395342
3.99843E-07	2.037596	0.393755
4.01437E-07	2.036756	0.392428
4.03031E-07	2.0356	0.39137
4.04626E-07	2.034258	0.390593
4.0622E-07	2.032855	0.390109
4.07814E-07	2.031468	0.389896
4.09408E-07	2.030118	0.38989
4.11002E-07	2.02882	0.390027
4.12596E-07	2.027586	0.390244
4.1419E-07	2.026417	0.390477
4.15784E-07	2.025272	0.390642
4.17379E-07	2.024109	0.39066
4.18973E-07	2.022885	0.390454
4.20567E-07	2.021556	0.38996
4.22161E-07	2.020026	0.38921
4.23755E-07	2.018181	0.388282
4.25349E-07	2.015909	0.387252
4.26943E-07	2.013103	0.386192
4.28537E-07	2.009751	0.385178
4.30131E-07	2.006034	0.384298
4.31725E-07	2.002152	0.383639
4.33319E-07	1.998296	0.383285
4.34913E-07	1.994647	0.383317
4.36507E-07	1.991279	0.383794
4.38101E-07	1.988172	0.384764
4.39695E-07	1.985306	0.386269
4.41289E-07	1.982659	0.388348
4.42883E-07	1.980218	0.39103
4.44477E-07	1.978037	0.394224
4.46071E-07	1.97621	0.397767
