2.95E-07	1.566222	0.943965
2.96E-07	1.57833	0.953376
2.98E-07	1.590823	0.963736
2.99E-07	1.604152	0.975373
3.01E-07	1.618608	0.98773
3.03E-07	1.634688	1.000693
3.04E-07	1.652835	1.014368
3.06E-07	1.673077	1.028816
3.07E-07	1.695676	1.043528
3.09E-07	1.721205	1.057402
3.11E-07	1.749758	1.07024
3.12E-07	1.781143	1.082228
3.14E-07	1.815276	1.092543
3.15E-07	1.852188	1.100276
3.17E-07	1.89213	1.105098
3.19E-07	1.935253	1.106197
3.20E-07	1.981473	1.101529
3.22E-07	2.029826	1.090141
3.23E-07	2.078013	1.072651
3.25E-07	2.125007	1.047642
3.27E-07	2.171582	1.011131
3.28E-07	2.215975	0.959476
3.30E-07	2.253286	0.889328
3.31E-07	2.280778	0.809476
3.33E-07	2.296209	0.745475
3.34E-07	2.29876	0.708459
3.36E-07	2.294311	0.684678
3.38E-07	2.288163	0.663015
3.39E-07	2.281074	0.642805
3.41E-07	2.273176	0.624661
3.42E-07	2.265026	0.608163
3.44E-07	2.257242	0.592699
3.46E-07	2.250069	0.577975
3.47E-07	2.243562	0.563839
3.49E-07	2.237663	0.549905
3.50E-07	2.232204	0.535548
3.52E-07	2.2269	0.520413
3.54E-07	2.22113	0.504814
3.55E-07	2.214305	0.489155
3.57E-07	2.206411	0.473908
3.58E-07	2.19771	0.459577
3.60E-07	2.188401	0.446433
3.62E-07	2.178599	0.434373
3.63E-07	2.168416	0.423278
3.65E-07	2.157998	0.413156
3.66E-07	2.147509	0.404077
3.68E-07	2.137078	0.396083
3.70E-07	2.126779	0.389158
3.71E-07	2.116682	0.383274
3.73E-07	2.106954	0.378318
3.74E-07	2.097846	0.374102
3.76E-07	2.089551	0.370466
3.78E-07	2.081893	0.367417
3.79E-07	2.074551	0.365028
3.81E-07	2.067309	0.363302
3.82E-07	2.060307	0.362007
3.84E-07	2.053758	0.360866
3.85E-07	2.047786	0.359723
3.87E-07	2.042299	0.358699
3.89E-07	2.037176	0.357958
3.90E-07	2.032309	0.357612
3.92E-07	2.027611	0.35768
3.93E-07	2.023002	0.358171
3.95E-07	2.018416	0.35906
3.97E-07	2.013823	0.36025
3.98E-07	2.0092	0.361638
4.00E-07	2.00455	0.36315
4.01E-07	1.999968	0.364794
4.03E-07	1.995567	0.366597
4.05E-07	1.991432	0.368573
4.06E-07	1.987508	0.370671
4.08E-07	1.983682	0.372816
4.09E-07	1.979856	0.374942
4.11E-07	1.976076	0.377049
4.13E-07	1.972512	0.379198
4.14E-07	1.969334	0.381451
4.16E-07	1.966701	0.383763
4.17E-07	1.964747	0.38583
4.19E-07	1.963601	0.387313
4.21E-07	1.963365	0.387904
4.22E-07	1.963955	0.387466
4.24E-07	1.965152	0.385988
4.25E-07	1.966749	0.383462
4.27E-07	1.968539	0.3799
4.29E-07	1.970288	0.375372
4.30E-07	1.971763	0.369962
4.32E-07	1.972746	0.363744
4.33E-07	1.973131	0.356813
4.35E-07	1.972999	0.349304
4.37E-07	1.972445	0.341351
4.38E-07	1.971558	0.333084
4.40E-07	1.970436	0.324642
4.41E-07	1.969184	0.316182
4.43E-07	1.967903	0.307854
4.44E-07	1.966687	0.299804
4.46E-07	1.965622	0.292143
4.48E-07	1.964792	0.284946
4.49E-07	1.964274	0.278284
4.51E-07	1.964141	0.272224
4.52E-07	1.964415	0.266761
4.54E-07	1.965056	0.261792
4.56E-07	1.966017	0.257208
4.57E-07	1.967259	0.252906
4.59E-07	1.968739	0.248809
4.60E-07	1.970416	0.244911
4.62E-07	1.972247	0.241216
4.64E-07	1.974192	0.237726
4.65E-07	1.976209	0.234443
4.67E-07	1.978219	0.231363
4.68E-07	1.98013	0.228478
4.70E-07	1.981851	0.22578
4.72E-07	1.983299	0.223261
4.73E-07	1.984437	0.220927
4.75E-07	1.985329	0.218817
4.76E-07	1.986045	0.216972
4.78E-07	1.986652	0.215432
4.80E-07	1.987216	0.214233
4.81E-07	1.987771	0.213398
4.83E-07	1.988327	0.212937
4.84E-07	1.988892	0.212858
4.86E-07	1.989476	0.213168
4.88E-07	1.990087	0.213872
4.89E-07	1.990755	0.214928
4.91E-07	1.991519	0.216271
4.92E-07	1.992417	0.217835
4.94E-07	1.993485	0.219559
4.95E-07	1.994757	0.221386
4.97E-07	1.996247	0.223284
4.99E-07	1.997959	0.225239
5.00E-07	1.999895	0.227238
5.02E-07	2.002057	0.22927
5.03E-07	2.004447	0.231322
5.05E-07	2.007054	0.23337
5.07E-07	2.009848	0.235374
5.08E-07	2.012804	0.237298
5.10E-07	2.015893	0.239105
5.11E-07	2.019092	0.240762
5.13E-07	2.022377	0.24224
5.15E-07	2.025737	0.243531
5.16E-07	2.029163	0.244635
5.18E-07	2.032648	0.245548
5.19E-07	2.036184	0.246268
5.21E-07	2.039763	0.246794
5.23E-07	2.04337	0.247128
5.24E-07	2.046978	0.247279
5.26E-07	2.050564	0.247257
5.27E-07	2.054102	0.247068
5.29E-07	2.057569	0.246722
5.31E-07	2.060945	0.246226
5.32E-07	2.064211	0.245592
5.34E-07	2.067354	0.244833
5.35E-07	2.070363	0.243963
5.37E-07	2.073224	0.242996
5.38E-07	2.075926	0.241944
5.40E-07	2.07846	0.240818
5.42E-07	2.080837	0.239638
5.43E-07	2.083095	0.238428
5.45E-07	2.085271	0.237213
5.46E-07	2.0874	0.236017
5.48E-07	2.089516	0.234864
5.50E-07	2.091652	0.233773
5.51E-07	2.093823	0.232755
5.53E-07	2.096002	0.231779
5.54E-07	2.098156	0.230811
