8.85714E-07	1.779505939	7.98E-05
8.84386E-07	1.779845915	7.98E-05
8.83062E-07	1.780187207	0.000159609
8.81742E-07	1.780529823	0.000239448
8.80426E-07	1.780873774	0.000319303
8.79114E-07	1.781219069	0.000399172
8.77806E-07	1.781565719	0.000479049
8.76502E-07	1.781913732	0.000558932
8.75201E-07	1.78226312	0.000638815
8.73905E-07	1.782613893	0.000718694
8.72612E-07	1.78296606	0.000798565
8.71323E-07	1.783319633	0.000878424
8.70038E-07	1.783674621	0.000958266
8.68757E-07	1.784031036	0.001038087
8.67479E-07	1.784388888	0.001117881
8.66205E-07	1.784748189	0.001197645
8.64935E-07	1.785108949	0.001277373
8.63669E-07	1.78547118	0.001357061
8.62406E-07	1.785834893	0.001436703
8.61147E-07	1.786200099	0.001516295
8.59892E-07	1.786566811	0.001595832
8.5864E-07	1.786935039	0.001675307
8.57392E-07	1.787304796	0.001754717
8.56148E-07	1.787676094	0.001834056
8.54907E-07	1.788048945	0.001913317
8.5367E-07	1.788423362	0.001992497
8.52436E-07	1.788799357	0.002071589
8.51206E-07	1.789176942	0.002150587
8.49979E-07	1.789556131	0.002229486
8.48756E-07	1.789936936	0.00230828
8.47537E-07	1.79031937	0.002386963
8.46321E-07	1.790703448	0.002465528
8.45108E-07	1.791089182	0.002543971
8.43899E-07	1.791476586	0.002622284
8.42694E-07	1.791865674	0.002700461
8.41492E-07	1.79225646	0.002778496
8.40293E-07	1.792648957	0.002856382
8.39098E-07	1.793043182	0.002934114
8.37906E-07	1.793439147	0.003011683
8.36717E-07	1.793836868	0.003089083
8.35532E-07	1.794236359	0.003166308
8.3435E-07	1.794637637	0.00324335
8.33172E-07	1.795040715	0.003320203
8.31997E-07	1.795445611	0.003396858
8.30825E-07	1.795852339	0.00347331
8.29656E-07	1.796260915	0.00354955
8.28491E-07	1.796671356	0.00362557
8.27329E-07	1.797083678	0.003701364
8.2617E-07	1.797497897	0.003776924
8.25015E-07	1.797914031	0.003852241
8.23863E-07	1.798332097	0.003927309
8.22714E-07	1.798752112	0.004002118
8.21568E-07	1.799174093	0.00407666
8.20425E-07	1.799598058	0.004150928
8.19286E-07	1.800024026	0.004224914
8.18149E-07	1.800452014	0.004298607
8.17016E-07	1.800882042	0.004372001
8.15886E-07	1.801314128	0.004445086
8.14759E-07	1.801748291	0.004517853
8.13635E-07	1.80218455	0.004590294
8.12515E-07	1.802622926	0.0046624
8.11397E-07	1.803063438	0.00473416
8.10283E-07	1.803506106	0.004805567
8.09171E-07	1.803950951	0.00487661
8.08063E-07	1.804397994	0.004947281
8.06957E-07	1.804847255	0.005017569
8.05855E-07	1.805298757	0.005087464
8.04755E-07	1.805752521	0.005156957
8.03659E-07	1.80620857	0.005226038
8.02566E-07	1.806666925	0.005294697
8.01475E-07	1.807127609	0.005362923
8.00388E-07	1.807590646	0.005430706
7.99303E-07	1.808056059	0.005498036
7.98222E-07	1.808523871	0.005564902
7.97143E-07	1.808994108	0.005631293
7.96067E-07	1.809466793	0.005697198
7.94994E-07	1.809941951	0.005762607
7.93924E-07	1.810419609	0.005827508
7.92857E-07	1.810899791	0.00589189
7.91793E-07	1.811382524	0.005955742
7.90732E-07	1.811867834	0.006019052
7.89673E-07	1.812355748	0.006081809
7.88617E-07	1.812846294	0.006144
7.87564E-07	1.813339499	0.006205615
7.86514E-07	1.813835393	0.006266641
7.85467E-07	1.814334003	0.006327066
7.84422E-07	1.814835359	0.006386879
7.83381E-07	1.81533949	0.006446065
7.82342E-07	1.815846427	0.006504614
7.81306E-07	1.816356201	0.006562513
7.80272E-07	1.816868843	0.006619749
7.79241E-07	1.817384384	0.006676308
7.78213E-07	1.817902856	0.00673218
7.77188E-07	1.818424294	0.006787349
7.76165E-07	1.818948729	0.006841805
7.75145E-07	1.819476196	0.006895532
7.74128E-07	1.82000673	0.006948518
7.73114E-07	1.820540366	0.007000749
7.72102E-07	1.821077139	0.007052212
7.71092E-07	1.821617086	0.007102894
7.70086E-07	1.822160243	0.00715278
7.69082E-07	1.822706649	0.007201857
7.6808E-07	1.823256342	0.007250111
7.67082E-07	1.823809361	0.007297529
